City,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330,20200331,20200401,20200402,20200403,20200404,20200405
Rotterdam,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,9.0,11.0,14.0,14.0,15.0,15.0,15.0,20.0,24.0,25.0,30.0,41.0,58.0,81.0,104.0,120.0,139.0,149.0,163.0,186.0,204.0,249.0,308.0,341.0,375.0,120.0,132.0,151.0,159.0,172.0,181
Rozendaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1
Rucphen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,10.0,10.0,10.0,10.0,3.0,4.0,4.0,5.0,5.0,6
s-Gravenhage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,161.0,176.0,182.0,81.0,96.0,112.0,115.0,121.0,130
Schagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,10.0,11.0,12.0,13.0,13.0,16.0,19.0,10.0,10.0,10.0,11.0,12.0,13
Scherpenzeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0
Schiedam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,8.0,8.0,10.0,14.0,16.0,19.0,22.0,27.0,31.0,19.0,21.0,21.0,23.0,23.0,24
Schiermonnikoog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Schouwen-Duiveland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,6.0,8.0,9.0,9.0,10.0,10.0,6.0,7.0,7.0,7.0,8.0,8
Simpelveld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,10.0,10.0,11.0,12.0,14.0,2.0,2.0,8.0,13.0,14.0,14
Sint Anthonis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,8.0,10.0,12.0,13.0,13.0,13.0,13.0,14.0,18.0,21.0,30.0,31.0,14.0,14.0,14.0,15.0,15.0,15
Sint-Michielsgestel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,8.0,10.0,10.0,12.0,12.0,14.0,14.0,17.0,18.0,22.0,28.0,29.0,32.0,33.0,14.0,14.0,15.0,15.0,15.0,17
Sittard-Geleen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,7.0,8.0,13.0,20.0,20.0,23.0,35.0,37.0,38.0,42.0,51.0,51.0,58.0,58.0,59.0,61.0,84.0,86.0,94.0,98.0,102.0,106.0,114.0,24.0,25.0,55.0,63.0,65.0,68
Sliedrecht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,6.0,6.0,6.0,7.0,1.0,2.0,2.0,2.0,3.0,4
Sluis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4
Smallingerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,7.0,8.0,10.0,5.0,5.0,5.0,5.0,5.0,6
Soest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,20.0,21.0,23.0,28.0,28.0,29.0,30.0,9.0,9.0,10.0,13.0,14.0,14
Someren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,5.0,6.0,7.0,7.0,10.0,15.0,19.0,22.0,27.0,29.0,8.0,13.0,14.0,19.0,20.0,20
Son en Breugel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,7.0,8.0,10.0,10.0,13.0,15.0,19.0,20.0,22.0,24.0,24.0,15.0,18.0,19.0,20.0,22.0,22
Stadskanaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Staphorst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,1.0,1.0,1.0,3.0,4.0,4
Stede Broec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,8.0,9.0,13.0,17.0,18.0,18.0,20.0,20.0,10.0,11.0,11.0,13.0,13.0,13
Steenbergen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,8.0,8.0,9.0,11.0,11.0,14.0,14.0,17.0,17.0,7.0,7.0,7.0,8.0,8.0,8
Steenwijkerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,8.0,8.0,8.0,10.0,10.0,6.0,7.0,7.0,8.0,8.0,8
Stein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,9.0,24.0,24.0,28.0,29.0,31.0,32.0,34.0,11.0,11.0,24.0,25.0,26.0,28
Stichtse Vecht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,12.0,13.0,16.0,22.0,27.0,30.0,31.0,33.0,34.0,16.0,16.0,18.0,20.0,20.0,22
S̼dwest-Frysl̢n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Terneuzen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,10.0,14.0,16.0,17.0,18.0,20.0,11.0,13.0,14.0,15.0,15.0,15
Terschelling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Texel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3
Teylingen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,5.0,7.0,7.0,7.0,8.0,10.0,11.0,11.0,13.0,13.0,6.0,7.0,7.0,8.0,10.0,11
Tholen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,7.0,7.0,8.0,11.0,13.0,14.0,20.0,25.0,30.0,34.0,20.0,23.0,25.0,26.0,30.0,30
Tiel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,8.0,14.0,20.0,23.0,27.0,29.0,33.0,21.0,21.0,21.0,24.0,24.0,26
Tilburg,1.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,10.0,12.0,27.0,29.0,42.0,50.0,67.0,68.0,68.0,84.0,88.0,95.0,119.0,133.0,154.0,178.0,193.0,211.0,224.0,230.0,254.0,284.0,306.0,330.0,115.0,119.0,124.0,135.0,139.0,144
Tubbergen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,9.0,11.0,12.0,13.0,14.0,7.0,7.0,8.0,8.0,9.0,9
Twenterand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,8.0,5.0,5.0,6.0,6.0,7.0,8
Tynaarlo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,7.0,8.0,8.0,10.0,13.0,15.0,16.0,16.0,17.0,17.0,5.0,5.0,5.0,6.0,7.0,7
Tytsjerksteradiel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,3
Uden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,12.0,13.0,18.0,21.0,25.0,28.0,33.0,43.0,49.0,53.0,60.0,71.0,76.0,82.0,84.0,92.0,94.0,107.0,123.0,130.0,142.0,154.0,67.0,73.0,77.0,80.0,81.0,82
Uitgeest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,8.0,9.0,3.0,3.0,3.0,3.0,3.0,3
Uithoorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,7.0,11.0,16.0,17.0,17.0,9.0,9.0,9.0,9.0,9.0,9
Urk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,10.0,14.0,14.0,11.0,11.0,12.0,13.0,14.0,14
Utrecht,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,8.0,11.0,13.0,13.0,14.0,18.0,25.0,26.0,30.0,38.0,48.0,60.0,69.0,83.0,101.0,121.0,131.0,145.0,160.0,191.0,215.0,243.0,265.0,290.0,307.0,75.0,80.0,90.0,103.0,111.0,120
Utrechtse Heuvelrug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,8.0,8.0,8.0,11.0,14.0,14.0,15.0,17.0,22.0,25.0,30.0,32.0,11.0,10.0,11.0,13.0,15.0,16
Vaals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,6.0,6.0,8.0,9.0,2.0,2.0,6.0,6.0,6.0,7
Valkenburg aan de Geul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,2.0,2.0,3.0,8.0,8.0,10
Valkenswaard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,5.0,8.0,9.0,17.0,20.0,26.0,31.0,36.0,6.0,8.0,8.0,10.0,10.0,10
Veendam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1
Veenendaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,6.0,6.0,7.0,7.0,13.0,14.0,15.0,20.0,7.0,7.0,7.0,9.0,9.0,12
Veere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3
Veldhoven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,9.0,11.0,11.0,14.0,18.0,22.0,22.0,24.0,26.0,28.0,7.0,8.0,9.0,14.0,15.0,15
Velsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,8.0,10.0,11.0,15.0,15.0,23.0,25.0,31.0,38.0,40.0,13.0,15.0,16.0,16.0,17.0,18
Venlo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0,8.0,12.0,21.0,24.0,33.0,33.0,35.0,40.0,47.0,54.0,67.0,71.0,86.0,96.0,64.0,66.0,72.0,80.0,83.0,85
Venray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,8.0,9.0,10.0,13.0,17.0,20.0,21.0,26.0,31.0,37.0,22.0,22.0,23.0,23.0,25.0,29
Vijfheerenlanden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,7.0,7.0,9.0,11.0,12.0,18.0,21.0,24.0,24.0,27.0,36.0,47.0,11.0,11.0,12.0,15.0,16.0,16
Vlaardingen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,7.0,12.0,15.0,15.0,18.0,22.0,24.0,28.0,30.0,35.0,43.0,12.0,15.0,16.0,17.0,18.0,20
Vlieland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,13.0,5.0,6.0,6.0,6.0,6.0,6
Voerendaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,10.0,13.0,2.0,2.0,7.0,8.0,9.0,9
Voorschoten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,6.0,7.0,8.0,8.0,4.0,5.0,5.0,6.0,7.0,7
Voorst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,6.0,10.0,13.0,15.0,18.0,20.0,3.0,3.0,6.0,6.0,7.0,7
Vught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,7.0,8.0,8.0,11.0,15.0,17.0,19.0,22.0,25.0,29.0,31.0,36.0,38.0,23.0,24.0,25.0,27.0,27.0,27
Waadhoeke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,6.0,2.0,4.0,4.0,4.0,5.0,6
Waalre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,6.0,6.0,7.0,8.0,0.0,1.0,1.0,3.0,3.0,3
Waalwijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,5.0,6.0,6.0,9.0,8.0,8.0,10.0,11.0,12.0,13.0,15.0,16.0,22.0,24.0,29.0,34.0,39.0,46.0,54.0,59.0,59.0,16.0,16.0,15.0,15.0,17.0,17
Waddinxveen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,4.0,6.0,6.0,7.0,7.0,8
Wageningen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,8.0,8.0,5.0,6.0,6.0,8.0,8.0,8
Wassenaar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2
Waterland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,11.0,11.0,12.0,14.0,8.0,8.0,8.0,8.0,9.0,9
Weert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,12.0,17.0,24.0,28.0,27.0,36.0,41.0,43.0,27.0,30.0,31.0,33.0,34.0,37
Weesp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,7.0,8.0,10.0,10.0,10.0,2.0,4.0,5.0,5.0,5.0,5
West Betuwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,11.0,12.0,12.0,15.0,17.0,19.0,22.0,24.0,34.0,34.0,36.0,12.0,14.0,15.0,17.0,18.0,21
West Maas en Waal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,8.0,11.0,13.0,13.0,15.0,17.0,19.0,9.0,9.0,9.0,9.0,9.0,11
Westerkwartier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,6.0,8.0,8.0,9.0,12.0,15.0,16.0,18.0,20.0,9.0,9.0,10.0,10.0,10.0,11
Westerveld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,1.0,1.0,2.0,3.0,3.0,3
Westervoort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,3.0,3.0,4.0,4.0,4
Westerwolde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5
Westland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,7.0,9.0,11.0,15.0,21.0,25.0,28.0,30.0,38.0,45.0,58.0,61.0,25.0,26.0,28.0,29.0,32.0,33
Weststellingwerf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2
Westvoorne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,8.0,8.0,8.0,9.0,11.0,11.0,12.0,4.0,4.0,4.0,5.0,5.0,5
Wierden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2
Wijchen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,8.0,8.0,14.0,17.0,20.0,21.0,23.0,24.0,30.0,30.0,35.0,38.0,43.0,27.0,30.0,31.0,32.0,33.0,33
Wijdemeren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5
Wijk bij Duurstede,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,9.0,10.0,11.0,5.0,7.0,7.0,7.0,7.0,8
Winterswijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1
